,CHROM,START,END,STRAND,GENE
9291,3,44605608,44607972,-,Solyc03g078105.1
9292,3,44608264,44608614,-,Solyc03g078110.1
9293,3,44630749,44632356,-,Solyc03g078120.4
9294,3,44641960,44643561,+,Solyc03g078130.1
9295,3,44664320,44664643,+,Solyc03g078140.1
9296,3,44667749,44675046,+,Solyc03g078150.3
9297,3,44684615,44686466,+,Solyc03g078160.3
9298,3,44687651,44688507,-,Solyc03g078170.1
9299,3,44706338,44706991,-,Solyc03g078190.1
9300,3,44710003,44715417,-,Solyc03g078200.3
9301,3,44729445,44730086,+,Solyc03g078210.4
9302,3,44747508,44763520,+,Solyc03g078230.3
9303,3,44763994,44765538,-,Solyc03g078240.3
9304,3,44797439,44801249,+,Solyc03g078260.3
9305,3,44838544,44839228,+,Solyc03g078270.2
9306,3,44839283,44840186,+,Solyc03g078280.3
9307,3,44856569,44859009,+,Solyc03g078290.3
9308,3,44876698,44880723,+,Solyc03g078300.3
9309,3,44892347,44893067,+,Solyc03g078310.1
9310,3,44893222,44893383,+,Solyc03g078320.1
9311,3,44901174,44901857,-,Solyc03g078325.1
9312,3,45102298,45103725,-,Solyc03g078330.1
9313,3,45214231,45217882,-,Solyc03g078350.3
9314,3,45222364,45223161,-,Solyc03g078355.1
9315,3,45257359,45259737,+,Solyc03g078360.1
9316,3,45260411,45262780,+,Solyc03g078370.1
9317,3,45308503,45309288,+,Solyc03g078380.1
9318,3,45312807,45313869,-,Solyc03g078385.1
9319,3,45338303,45358695,+,Solyc03g078390.3
9320,3,45370002,45373225,+,Solyc03g078400.3
9321,3,45376546,45379487,-,Solyc03g150134.1
9322,3,45426749,45429195,+,Solyc03g078420.4
9323,3,45455154,45455564,+,Solyc03g078425.1
9324,3,45470488,45473348,+,Solyc03g078440.3
9325,3,45522104,45524238,+,Solyc03g078470.3
9326,3,45524313,45525063,+,Solyc03g078480.3
9327,3,45546342,45548416,+,Solyc03g078490.4
9328,3,45569729,45571341,+,Solyc03g078500.3
9329,3,45577388,45581605,-,Solyc03g078505.1
9330,3,45597039,45604089,+,Solyc03g078520.4
9331,3,45608404,45609639,+,Solyc03g078530.1
9332,3,45641569,45657457,-,Solyc03g078533.1
9333,3,45657636,45658638,-,Solyc03g150135.1
9334,3,45663317,45663802,+,Solyc03g078537.1
9335,3,45707257,45708673,+,Solyc03g078560.1
9336,3,45710408,45712971,-,Solyc03g078570.3
9337,3,45714287,45714802,+,Solyc03g078580.3
9338,3,45753692,45754066,-,Solyc03g078590.1
9339,3,45760632,45762096,+,Solyc03g078600.3
9340,3,45763843,45767807,-,Solyc03g078610.3
9341,3,45768513,45769121,-,Solyc03g078620.1
9342,3,45770134,45771247,+,Solyc03g078623.1
9343,3,45774058,45776870,+,Solyc03g078625.1
9344,3,45776924,45777463,+,Solyc03g078627.1
9345,3,45781263,45782583,+,Solyc03g078630.3
9346,3,45787969,45788575,+,Solyc03g078635.1
9347,3,45791092,45792546,-,Solyc03g078640.1
9348,3,45835067,45837686,+,Solyc03g078650.4
9349,3,45859927,45860346,+,Solyc03g078670.3
9350,3,45908727,45910307,+,Solyc03g078690.4
9351,3,45910265,45910953,-,Solyc03g078700.2
9352,3,45910805,45911071,+,Solyc03g078710.3
9353,3,45957537,45958801,+,Solyc03g078720.4
9354,3,45958925,45959317,+,Solyc03g078730.3
9355,3,45982184,45983909,+,Solyc03g078770.3
9356,3,45983996,45984766,-,Solyc03g078780.3
9357,3,45988140,45989458,+,Solyc03g078783.1
9358,3,45989574,45989916,+,Solyc03g078787.1
9359,3,46018543,46020174,+,Solyc03g078800.2
9360,3,46020100,46023473,-,Solyc03g078810.4
9361,3,46049999,46054046,-,Solyc03g078815.1
9362,3,46057534,46058923,-,Solyc03g078820.2
9363,3,46065233,46066552,-,Solyc03g078830.1
9364,3,46109667,46109885,+,Solyc03g078840.1
9365,3,46186529,46201303,-,Solyc03g079850.4
9366,3,46207400,46209428,-,Solyc03g079860.2
9367,3,46210350,46213364,+,Solyc03g150136.1
9368,3,46213434,46213628,+,Solyc03g079870.1
9369,3,46218637,46219338,+,Solyc03g079880.4
9370,3,46266226,46266657,+,Solyc03g079883.1
9371,3,46271315,46271974,+,Solyc03g079887.1
9372,3,46280578,46283734,-,Solyc03g079890.3
9373,3,46318611,46319419,+,Solyc03g079900.3
9374,3,46320031,46324307,-,Solyc03g079910.3
9375,3,46327385,46328836,-,Solyc03g079915.1
9376,3,46386854,46394895,+,Solyc03g079920.3
9377,3,46394961,46396469,-,Solyc03g079930.3
9378,3,46397283,46401319,-,Solyc03g079940.3
9379,3,46405121,46412548,+,Solyc03g079950.4
9380,3,46412948,46414180,-,Solyc03g079960.4
9381,3,46418528,46418965,-,Solyc03g079970.1
9382,3,46432730,46433526,+,Solyc03g079980.2
9383,3,46438004,46438818,+,Solyc03g080000.1
9384,3,46439410,46454406,-,Solyc03g080010.3
9385,3,46459030,46460929,+,Solyc03g080020.4
9386,3,46462759,46463885,-,Solyc03g080030.4
9387,3,46467498,46467890,+,Solyc03g080040.1
9388,3,46469645,46476881,-,Solyc03g080050.3
9389,3,46487050,46488975,-,Solyc03g080060.1
9390,3,46503174,46506484,+,Solyc03g080070.4
9391,3,46525493,46529776,+,Solyc03g080080.4
9392,3,46539255,46544199,+,Solyc03g080090.4
9393,3,46551265,46553815,+,Solyc03g080100.4
9394,3,46557243,46558718,+,Solyc03g080110.3
9395,3,46563144,46567508,-,Solyc03g080113.1
9396,3,46566704,46567507,+,Solyc03g080117.1
9397,3,46569487,46569657,+,Solyc03g080120.1
9398,3,46576591,46577050,+,Solyc03g080130.1
9399,3,46588404,46594004,+,Solyc03g080140.3
9400,3,46596324,46597918,+,Solyc03g080150.3
9401,3,46597841,46599747,-,Solyc03g080160.3
9402,3,46600747,46603079,-,Solyc03g080170.3
9403,3,46606602,46607589,+,Solyc03g080175.1
9404,3,46612161,46616051,+,Solyc03g080180.4
9405,3,46623626,46628709,-,Solyc03g080190.3
9406,3,46654754,46667394,+,Solyc03g080195.1
9407,3,46674804,46675043,-,Solyc03g081190.2
9408,3,46675185,46675409,+,Solyc03g081200.3
9409,3,46681562,46682590,+,Solyc03g081210.1
9410,3,46687265,46688134,+,Solyc03g081220.1
9411,3,46691269,46691910,-,Solyc03g081230.1
9412,3,46704175,46709293,-,Solyc03g081240.3
9413,3,46714175,46716460,-,Solyc03g081250.3
9414,3,46718261,46722097,-,Solyc03g081260.4
9415,3,46723777,46726320,-,Solyc03g081270.2
9416,3,46736414,46738241,-,Solyc03g081290.1
9417,3,46744322,46746270,-,Solyc03g081300.4
9418,3,46747064,46751631,-,Solyc03g081310.3
9419,3,46755721,46759480,+,Solyc03g081320.3
9420,3,46759989,46760267,-,Solyc03g081330.1
9421,3,46771711,46771926,+,Solyc03g081340.1
9422,3,46811089,46811890,-,Solyc03g081345.1
9423,3,46855513,46855839,-,Solyc03g082340.1
9424,3,46856019,46857748,-,Solyc03g082350.2
9425,3,46874513,46875535,+,Solyc03g082360.1
9426,3,46884666,46884935,-,Solyc03g082370.1
9427,3,46886762,46887634,-,Solyc03g082375.1
9428,3,46888320,46894728,-,Solyc03g082380.4
9429,3,46906959,46913828,+,Solyc03g082390.3
9430,3,46916194,46921318,+,Solyc03g082400.3
9431,3,46921653,46921751,+,Solyc03g082410.3
9432,3,46921671,46922757,-,Solyc03g082420.3
9433,3,46925643,46927378,-,Solyc03g082430.1
9434,3,46933798,46937169,+,Solyc03g082435.1
9435,3,46952293,46953615,-,Solyc03g082440.1
9436,3,46956096,46956990,+,Solyc03g082445.1
9437,3,46957164,46960872,+,Solyc03g082450.3
9438,3,46961666,46962625,-,Solyc03g082460.1
9439,3,46963977,46967811,+,Solyc03g082470.4
9440,3,46972489,46976974,+,Solyc03g082480.4
9441,3,46978210,46985950,-,Solyc03g082490.4
9442,3,46994948,47003530,+,Solyc03g082500.4
9443,3,47009239,47009583,-,Solyc03g082510.1
9444,3,47020685,47021360,+,Solyc03g082515.1
9445,3,47027322,47027675,-,Solyc03g082520.1
9446,3,47031986,47032354,-,Solyc03g082530.1
9447,3,47036888,47038485,-,Solyc03g082540.4
9448,3,47063109,47064396,+,Solyc03g082550.3
9449,3,47065999,47068924,+,Solyc03g082560.3
9450,3,47068989,47070748,-,Solyc03g082570.4
9451,3,47070186,47070881,+,Solyc03g150137.1
9452,3,47072214,47076556,+,Solyc03g082580.3
9453,3,47085925,47093373,+,Solyc03g082590.4
9454,3,47094363,47098039,-,Solyc03g082600.4
9455,3,47102202,47102825,+,Solyc03g082610.1
9456,3,47105512,47109147,-,Solyc03g082620.4
9457,3,47112245,47118172,+,Solyc03g082630.3
9458,3,47123046,47124470,+,Solyc03g082640.3
9459,3,47130726,47131026,+,Solyc03g082650.1
9460,3,47137674,47142991,+,Solyc03g082660.3
9461,3,47142154,47143788,-,Solyc03g082670.3
9462,3,47144989,47159776,-,Solyc03g082680.4
9463,3,47180811,47185648,+,Solyc03g082690.3
9464,3,47185807,47189689,-,Solyc03g082700.4
9465,3,47190924,47194501,-,Solyc03g082710.4
9466,3,47197473,47198459,+,Solyc03g082720.3
9467,3,47201820,47201999,-,Solyc03g082730.1
9468,3,47203082,47204417,+,Solyc03g082740.3
9469,3,47205486,47206022,-,Solyc03g082750.1
9470,3,47208207,47208650,-,Solyc03g082760.1
9471,3,47210359,47211327,-,Solyc03g082770.1
9472,3,47212606,47216403,+,Solyc03g082780.3
9473,3,47217898,47218662,-,Solyc03g082790.4
9474,3,47230315,47230464,-,Solyc03g082800.2
9475,3,47230656,47241349,+,Solyc03g082805.1
9476,3,47247493,47248152,-,Solyc03g082810.1
9477,3,47248966,47252256,+,Solyc03g082820.3
9478,3,47252297,47254666,-,Solyc03g082830.2
9479,3,47260560,47261887,-,Solyc03g082840.3
9480,3,47263325,47263926,-,Solyc03g082845.1
9481,3,47273035,47279158,-,Solyc03g082850.3
9482,3,47321635,47324948,+,Solyc03g082860.3
9483,3,47351855,47356429,+,Solyc03g082870.4
9484,3,47356970,47357179,-,Solyc03g082880.1
9485,3,47360881,47363771,+,Solyc03g082890.3
9486,3,47364460,47365785,+,Solyc03g082900.3
9487,3,47366358,47370901,+,Solyc03g082910.4
9488,3,47371364,47375331,-,Solyc03g082920.4
9489,3,47381726,47386263,+,Solyc03g082940.3
9490,3,47389807,47391160,+,Solyc03g082945.1
9491,3,47392079,47395782,-,Solyc03g082960.2
9492,3,47396016,47405963,-,Solyc03g082970.4
9493,3,47409328,47416232,+,Solyc03g082980.3
9494,3,47417979,47424607,+,Solyc03g082990.3
9495,3,47427105,47430973,+,Solyc03g083000.3
9496,3,47432231,47438970,+,Solyc03g083010.3
9497,3,47441071,47443127,+,Solyc03g083020.3
9498,3,47443038,47447876,-,Solyc03g083030.3
9499,3,47454658,47456765,+,Solyc03g083040.1
9500,3,47457801,47459021,-,Solyc03g083050.3
9501,3,47462552,47465801,-,Solyc03g083060.3
9502,3,47484962,47485753,-,Solyc03g083070.3
9503,3,47487425,47487595,-,Solyc03g083080.1
9504,3,47488289,47499637,-,Solyc03g083090.4
9505,3,47501111,47504102,-,Solyc03g083100.3
9506,3,47508601,47510436,+,Solyc03g083110.1
9507,3,47515786,47517665,+,Solyc03g083120.3
9508,3,47527947,47542762,+,Solyc03g083130.3
9509,3,47551069,47567006,+,Solyc03g083140.3
9510,3,47579066,47582333,+,Solyc03g083160.3
9511,3,47584235,47592254,+,Solyc03g083170.3
9512,3,47597786,47598196,+,Solyc03g083180.1
9513,3,47612587,47619785,+,Solyc03g083190.3
9514,3,47625590,47626785,+,Solyc03g083200.4
9515,3,47631497,47646471,+,Solyc03g083210.3
9516,3,47661837,47667222,-,Solyc03g083215.1
9517,3,47668865,47680015,+,Solyc03g083240.4
9518,3,47680464,47689035,+,Solyc03g083250.3
9519,3,47693513,47693746,+,Solyc03g083260.1
9520,3,47696518,47700966,+,Solyc03g083270.4
9521,3,47701129,47701706,+,Solyc03g083275.1
9522,3,47702004,47704212,-,Solyc03g083280.4
9523,3,47708588,47709774,+,Solyc03g083290.4
9524,3,47709954,47711957,-,Solyc03g083300.3
9525,3,47712232,47720352,-,Solyc03g083310.4
9526,3,47731897,47734597,+,Solyc03g083320.4
9527,3,47736044,47743040,+,Solyc03g083330.3
9528,3,47747140,47747765,-,Solyc03g083340.3
9529,3,47761202,47767271,+,Solyc03g083350.3
9530,3,47767982,47771306,-,Solyc03g083360.3
9531,3,47797308,47799205,-,Solyc03g083370.3
9532,3,47810143,47813980,+,Solyc03g083380.4
9533,3,47816947,47821597,+,Solyc03g083390.4
9534,3,47851661,47855589,+,Solyc03g083400.3
9535,3,47858620,47869097,+,Solyc03g083410.3
9536,3,47869901,47876914,+,Solyc03g083420.4
9537,3,47877015,47885531,-,Solyc03g083430.3
9538,3,47915582,47927011,+,Solyc03g083440.4
9539,3,47927732,47932665,+,Solyc03g083445.1
9540,3,47932670,47933005,+,Solyc03g083450.1
9541,3,47934001,47937971,+,Solyc03g083460.3
9542,3,47938035,47940236,-,Solyc03g083470.3
9543,3,47941558,47942789,+,Solyc03g083480.4
9544,3,47978463,47979020,+,Solyc03g083485.1
9545,3,47993147,47993957,+,Solyc03g083490.3
9546,3,48001926,48002811,+,Solyc03g083500.3
9547,3,48004334,48006757,-,Solyc03g083510.4
9548,3,48040751,48045215,+,Solyc03g083520.4
9549,3,48048608,48051058,+,Solyc03g083530.3
9550,3,48058586,48065725,+,Solyc03g083540.3
9551,3,48066469,48067689,-,Solyc03g083550.1
9552,3,48088322,48089371,+,Solyc03g083560.1
9553,3,48103112,48105904,-,Solyc03g083570.3
9554,3,48107954,48121274,-,Solyc03g083580.3
9555,3,48122236,48133054,+,Solyc03g083590.3
9556,3,48141092,48144626,+,Solyc03g083610.4
9557,3,48157366,48157731,-,Solyc03g083620.1
9558,3,48169627,48169890,+,Solyc03g083640.1
9559,3,48177406,48180886,-,Solyc03g083650.4
9560,3,48185717,48186301,-,Solyc03g083660.1
9561,3,48198813,48199470,+,Solyc03g083670.3
9562,3,48218230,48218544,+,Solyc03g083680.1
9563,3,48224364,48224633,+,Solyc03g083690.1
9564,3,48225671,48226243,-,Solyc03g083700.1
9565,3,48226903,48227490,-,Solyc03g083710.1
9566,3,48230029,48230658,-,Solyc03g083720.1
9567,3,48240114,48240716,+,Solyc03g083725.1
9568,3,48244601,48245206,+,Solyc03g083730.1
9569,3,48255820,48256279,-,Solyc03g083735.1
9570,3,48279855,48280457,+,Solyc03g083770.1
9571,3,48283266,48283973,-,Solyc03g083780.1
9572,3,48288355,48291717,-,Solyc03g150138.1
9573,3,48291786,48293281,-,Solyc03g083810.4
9574,3,48294863,48297090,-,Solyc03g083820.3
9575,3,48301617,48302132,-,Solyc03g083830.1
9576,3,48334113,48336839,+,Solyc03g083840.3
9577,3,48343335,48346725,+,Solyc03g150139.1
9578,3,48349106,48349960,+,Solyc03g150140.1
9579,3,48352137,48352558,+,Solyc03g083850.1
9580,3,48382454,48384381,+,Solyc03g083870.4
9581,3,48394009,48396858,+,Solyc03g083880.4
9582,3,48398063,48398212,-,Solyc03g083890.2
9583,3,48403467,48407475,-,Solyc03g083900.4
9584,3,48429643,48433972,-,Solyc03g083910.5
9585,3,48440410,48440880,-,Solyc03g083920.1
9586,3,48447667,48448026,-,Solyc03g083930.1
9587,3,48480502,48483514,-,Solyc03g083960.3
9588,3,48500800,48501498,+,Solyc03g083965.1
9589,3,48506932,48509768,-,Solyc03g083970.3
9590,3,48511608,48512168,-,Solyc03g083980.1
9591,3,48516100,48516471,-,Solyc03g083990.1
9592,3,48527970,48528252,+,Solyc03g083991.1
9593,3,48528826,48530592,+,Solyc03g083992.1
9594,3,48532804,48533175,+,Solyc03g083993.1
9595,3,48546402,48546773,+,Solyc03g083994.1
9596,3,48553126,48553497,+,Solyc03g083995.1
9597,3,48596011,48597056,+,Solyc03g083996.1
9598,3,48599849,48600220,+,Solyc03g083998.1
9599,3,48625403,48625732,+,Solyc03g090990.1
9600,3,48633794,48634123,+,Solyc03g091000.1
9601,3,48644351,48644680,+,Solyc03g091010.1
9602,3,48669507,48669836,+,Solyc03g091020.1
9603,3,48686244,48686573,+,Solyc03g091030.1
9604,3,48751092,48751421,+,Solyc03g091035.1
9605,3,48757986,48758422,+,Solyc03g093040.3
9606,3,48773740,48774069,+,Solyc03g093050.1
9607,3,48779855,48780410,+,Solyc03g093055.1
9608,3,48782015,48782344,+,Solyc03g093060.1
9609,3,48786074,48786427,+,Solyc03g093070.1
9610,3,48820392,48824015,-,Solyc03g093075.1
9611,3,48825370,48826635,-,Solyc03g093080.3
9612,3,48842055,48843927,-,Solyc03g093110.3
9613,3,48847241,48850509,-,Solyc03g093120.5.1
9614,3,48863524,48864772,-,Solyc03g093130.3
9615,3,48876374,48879286,-,Solyc03g093140.3
9616,3,48909548,48912490,-,Solyc03g093150.3
9617,3,48919621,48925891,-,Solyc03g093160.3
9618,3,48939246,48940980,-,Solyc03g093170.1
9619,3,48941259,48941933,+,Solyc03g093180.1
9620,3,48946327,48947043,+,Solyc03g093185.1
9621,3,48947515,48947883,+,Solyc03g093190.1
9622,3,48949050,48955415,+,Solyc03g093200.3
9623,3,48958868,48964403,+,Solyc03g093210.3
9624,3,48966372,48969389,-,Solyc03g093220.3
9625,3,48983364,48984678,+,Solyc03g093230.4
9626,3,48986176,48992380,+,Solyc03g093240.4
9627,3,48994110,48998035,+,Solyc03g093250.2
9628,3,49001316,49008250,+,Solyc03g093260.3
9629,3,49011703,49013733,+,Solyc03g093270.3
9630,3,49018029,49019346,+,Solyc03g093280.3
9631,3,49026067,49027370,+,Solyc03g093290.2
9632,3,49028614,49041260,-,Solyc03g093300.3
9633,3,49042835,49045402,-,Solyc03g093310.3
9634,3,49064785,49064994,+,Solyc03g093320.2
9635,3,49124488,49128944,-,Solyc03g093330.4
9636,3,49146237,49152092,-,Solyc03g150141.1
9637,3,49169707,49173529,+,Solyc03g093340.4
9638,3,49174320,49174581,-,Solyc03g093343.1
9639,3,49174603,49175196,-,Solyc03g093347.1
9640,3,49177557,49179992,-,Solyc03g093350.4
9641,3,49187900,49189139,+,Solyc03g093360.3
9642,3,49196155,49199724,-,Solyc03g093370.2
9643,3,49204020,49211256,+,Solyc03g093380.2
9644,3,49211429,49213296,-,Solyc03g093390.4
9645,3,49251072,49254837,+,Solyc03g093400.2
9646,3,49257553,49259519,+,Solyc03g093410.3
9647,3,49270172,49275689,+,Solyc03g093430.3
9648,3,49276864,49287480,+,Solyc03g093440.4
9649,3,49293439,49300551,+,Solyc03g093450.3
9650,3,49302731,49305033,-,Solyc03g093460.3
9651,3,49313096,49316263,-,Solyc03g093470.3
9652,3,49333897,49361136,-,Solyc03g093480.3
9653,3,49387261,49390051,+,Solyc03g093490.3
9654,3,49394544,49395920,+,Solyc03g093500.3
9655,3,49411093,49418482,+,Solyc03g093510.2
9656,3,49424662,49437699,+,Solyc03g093520.3
9657,3,49461880,49462566,-,Solyc03g093540.1
9658,3,49482110,49482835,-,Solyc03g093550.1
9659,3,49499960,49500694,-,Solyc03g093560.1
9660,3,49583612,49584340,+,Solyc03g093610.1
9661,3,49663845,49667706,-,Solyc03g093613.1
9662,3,49703686,49704273,+,Solyc03g093617.1
9663,3,49705824,49706807,-,Solyc03g093620.1
9664,3,49708550,49710845,-,Solyc03g150142.1
9665,3,49710927,49712747,-,Solyc03g093630.3
9666,3,49731062,49761229,-,Solyc03g093640.4
9667,3,49777861,49778539,-,Solyc03g093645.1
9668,3,49825299,49831727,-,Solyc03g093650.3
9669,3,49867805,49872223,+,Solyc03g093680.4
9670,3,49875177,49878117,+,Solyc03g093690.3
9671,3,49878545,49882383,-,Solyc03g093700.3
9672,3,49896602,49899118,-,Solyc03g093710.1
9673,3,49922554,49923549,-,Solyc03g093720.3
9674,3,49925928,49926428,-,Solyc03g093730.1
9675,3,49973894,49975263,-,Solyc03g093740.1
9676,3,49977302,49978117,-,Solyc03g093750.3
9677,3,49983569,49985962,-,Solyc03g093760.1
9678,3,49995254,49996860,-,Solyc03g093770.1
9679,3,50005188,50005999,-,Solyc03g093773.1
9680,3,50014127,50014813,-,Solyc03g093777.1
9681,3,50019960,50023560,+,Solyc03g093790.3
9682,3,50034219,50034644,-,Solyc03g093800.1
9683,3,50050382,50050573,+,Solyc03g093810.1
9684,3,50055370,50055699,+,Solyc03g093820.1
9685,3,50059466,50064328,+,Solyc03g093830.3
9686,3,50064362,50070721,-,Solyc03g093840.3
9687,3,50072512,50084303,-,Solyc03g093850.2
9688,3,50085927,50086451,+,Solyc03g093870.1
9689,3,50091350,50095972,+,Solyc03g093880.3
9690,3,50096772,50098240,-,Solyc03g093890.3
9691,3,50152699,50152854,-,Solyc03g093920.1
9692,3,50163595,50164715,-,Solyc03g093930.4
9693,3,50178819,50179628,+,Solyc03g093935.1
9694,3,50186118,50186926,-,Solyc03g093940.2
9695,3,50232788,50243194,+,Solyc03g093970.3
9696,3,50244045,50245380,-,Solyc03g093980.2
9697,3,50252575,50259061,-,Solyc03g093990.4
9698,3,50264518,50265761,-,Solyc03g094000.3
9699,3,50266425,50270062,-,Solyc03g094010.3
9700,3,50294223,50298136,-,Solyc03g094020.3
9701,3,50302938,50304461,-,Solyc03g094030.4
9702,3,50308781,50313040,-,Solyc03g094040.4
9703,3,50314079,50315738,-,Solyc03g094050.4
9704,3,50320840,50325805,-,Solyc03g094060.4
9705,3,50328977,50329825,-,Solyc03g094070.4
9706,3,50340896,50348406,-,Solyc03g094080.4
9707,3,50354430,50355048,-,Solyc03g094090.3
9708,3,50380280,50381439,+,Solyc03g094100.1
9709,3,50411339,50415260,-,Solyc03g094110.4
9710,3,50423006,50424945,-,Solyc03g094120.3
9711,3,50474615,50477960,-,Solyc03g094125.1
9712,3,50486992,50487420,+,Solyc03g094130.1
9713,3,50509921,50510379,+,Solyc03g094140.1
9714,3,50551608,50552036,+,Solyc03g094150.1
9715,3,50587170,50587682,-,Solyc03g094155.1
9716,3,50609853,50613131,+,Solyc03g094160.3
9717,3,50651489,50652438,+,Solyc03g094170.3
9718,3,50664004,50664415,-,Solyc03g094173.1
9719,3,50667856,50670521,-,Solyc03g094175.1
9720,3,50699614,50702302,+,Solyc03g094177.1
9721,3,50717548,50720515,+,Solyc03g095180.3
9722,3,50720521,50724222,-,Solyc03g095190.4
9723,3,50739909,50742041,+,Solyc03g095200.1
9724,3,50742876,50744884,-,Solyc03g095210.2
9725,3,50753074,50757741,-,Solyc03g095220.3
9726,3,50778511,50797781,+,Solyc03g095230.2
9727,3,50798689,50805797,-,Solyc03g095250.3
9728,3,50808925,50815598,-,Solyc03g095260.3
9729,3,50839077,50839793,+,Solyc03g095270.1
9730,3,50884232,50892977,+,Solyc03g095290.3
9731,3,50891482,50892980,-,Solyc03g095300.4
9732,3,50898976,50905066,-,Solyc03g095310.3
9733,3,50945073,50945415,+,Solyc03g095320.1
9734,3,50945899,50946495,+,Solyc03g095330.3
9735,3,50968212,50978122,+,Solyc03g095350.3
9736,3,50989703,51003940,+,Solyc03g095360.3
9737,3,51029463,51033271,+,Solyc03g095370.3
9738,3,51042369,51043055,-,Solyc03g095375.1
9739,3,51066584,51068175,+,Solyc03g095380.1
9740,3,51068657,51073861,+,Solyc03g150143.1
9741,3,51074710,51075132,-,Solyc03g150144.1
9742,3,51079585,51117367,+,Solyc03g095410.3
9743,3,51119503,51119676,-,Solyc03g095420.3
9744,3,51137607,51138212,+,Solyc03g095425.1
9745,3,51142274,51142438,-,Solyc03g095440.1
9746,3,51145906,51154725,-,Solyc03g095450.3
9747,3,51169036,51172587,+,Solyc03g095470.3
9748,3,51194074,51196963,+,Solyc03g095490.3
9749,3,51198447,51199721,+,Solyc03g095500.3
9750,3,51199854,51204071,-,Solyc03g095510.3
9751,3,51230951,51232442,+,Solyc03g095515.1
9752,3,51233368,51234516,+,Solyc03g095520.1
9753,3,51246517,51246711,+,Solyc03g095530.1
9754,3,51251124,51255353,+,Solyc03g095533.1
9755,3,51255771,51269911,+,Solyc03g095537.1
9756,3,51310748,51310999,-,Solyc03g095540.1
9757,3,51332377,51334572,-,Solyc03g095550.2
9758,3,51353110,51354762,+,Solyc03g095600.1
9759,3,51364260,51368199,+,Solyc03g095610.4
9760,3,51368366,51376156,-,Solyc03g095620.4
9761,3,51410653,51418780,-,Solyc03g095650.3
9762,3,51420893,51421196,-,Solyc03g095660.3
9763,3,51425868,51444116,+,Solyc03g095680.2
9764,3,51460145,51465817,+,Solyc03g095690.3
9765,3,51467023,51467448,+,Solyc03g095700.1
9766,3,51468811,51471748,-,Solyc03g095710.4
9767,3,51475089,51479465,-,Solyc03g095720.3
9768,3,51480049,51482689,-,Solyc03g095730.4
9769,3,51499354,51504524,+,Solyc03g095750.2
9770,3,51531791,51537732,-,Solyc03g095760.3
9771,3,51552342,51554518,+,Solyc03g095770.3
9772,3,51588628,51589443,-,Solyc03g095775.1
9773,3,51613721,51614326,+,Solyc03g095780.3
9774,3,51822150,51822599,+,Solyc03g150145.1
9775,3,51912538,51919802,-,Solyc03g095785.1
9776,3,51948629,51954950,-,Solyc03g095787.1
9777,3,52022557,52026687,-,Solyc03g095810.3
9778,3,52036223,52040601,-,Solyc03g095820.4
9779,3,52082488,52083867,-,Solyc03g095830.3
9780,3,52103864,52110133,+,Solyc03g095840.3
